Month,Department,Line Item,Category,Amount_budget,Amount_actual,Variance $,Variance %
2026-01,Company,Subscription Revenue,Revenue,820000,823700,3700,0.4512195121951219
2026-02,Company,Subscription Revenue,Revenue,840500,827400,-13100,-1.5585960737656157
2026-03,Company,Subscription Revenue,Revenue,861500,871200,9700,1.1259431224608243
2026-04,Company,Subscription Revenue,Revenue,883100,895600,12500,1.4154682368927642
2026-05,Company,Subscription Revenue,Revenue,905100,810600,-94500,-10.440835266821345
2026-06,Company,Subscription Revenue,Revenue,927800,825700,-102100,-11.004526837680535
2026-01,Company,Professional Services,Revenue,110000,110200,200,0.18181818181818182
2026-02,Company,Professional Services,Revenue,111100,110600,-500,-0.45004500450045004
2026-03,Company,Professional Services,Revenue,112200,112200,0,0.0
2026-04,Company,Professional Services,Revenue,113300,111900,-1400,-1.235657546337158
2026-05,Company,Professional Services,Revenue,114500,116000,1500,1.3100436681222707
2026-06,Company,Professional Services,Revenue,115600,116900,1300,1.124567474048443
2026-01,Infrastructure,Cloud Hosting,COGS,118000,118100,100,0.0847457627118644
2026-02,Infrastructure,Cloud Hosting,COGS,120400,122400,2000,1.6611295681063125
2026-03,Infrastructure,Cloud Hosting,COGS,122800,123700,900,0.7328990228013029
2026-04,Infrastructure,Cloud Hosting,COGS,125200,106600,-18600,-14.856230031948881
2026-05,Infrastructure,Cloud Hosting,COGS,127700,111400,-16300,-12.764291307752545
2026-06,Infrastructure,Cloud Hosting,COGS,130300,111400,-18900,-14.504988488104376
2026-01,Customer Success,Customer Support,COGS,72000,72900,900,1.25
2026-02,Customer Success,Customer Support,COGS,72900,72800,-100,-0.1371742112482853
2026-03,Customer Success,Customer Support,COGS,73700,73500,-200,-0.27137042062415195
2026-04,Customer Success,Customer Support,COGS,74600,73800,-800,-1.0723860589812333
2026-05,Customer Success,Customer Support,COGS,75500,76900,1400,1.8543046357615895
2026-06,Customer Success,Customer Support,COGS,76400,76200,-200,-0.2617801047120419
2026-01,Engineering,Salaries & Benefits,Opex,310000,308000,-2000,-0.6451612903225806
2026-02,Engineering,Salaries & Benefits,Opex,312500,310800,-1700,-0.544
2026-03,Engineering,Salaries & Benefits,Opex,315000,369500,54500,17.3015873015873
2026-04,Engineering,Salaries & Benefits,Opex,317500,375200,57700,18.173228346456693
2026-05,Engineering,Salaries & Benefits,Opex,320000,382000,62000,19.375
2026-06,Engineering,Salaries & Benefits,Opex,322600,388700,66100,20.489770613763174
2026-01,Sales & Marketing,Salaries & Benefits,Opex,245000,252900,7900,3.224489795918367
2026-02,Sales & Marketing,Salaries & Benefits,Opex,247400,245900,-1500,-0.6063055780113177
2026-03,Sales & Marketing,Salaries & Benefits,Opex,249900,248000,-1900,-0.7603041216486595
2026-04,Sales & Marketing,Salaries & Benefits,Opex,252400,249300,-3100,-1.2282091917591125
2026-05,Sales & Marketing,Salaries & Benefits,Opex,254900,257300,2400,0.9415457041977247
2026-06,Sales & Marketing,Salaries & Benefits,Opex,257500,261900,4400,1.70873786407767
2026-01,G&A,Salaries & Benefits,Opex,128000,127800,-200,-0.15625
2026-02,G&A,Salaries & Benefits,Opex,128500,126900,-1600,-1.245136186770428
2026-03,G&A,Salaries & Benefits,Opex,129000,127400,-1600,-1.2403100775193798
2026-04,G&A,Salaries & Benefits,Opex,129500,130800,1300,1.0038610038610039
2026-05,G&A,Salaries & Benefits,Opex,130100,131600,1500,1.1529592621060722
2026-06,G&A,Salaries & Benefits,Opex,130600,131700,1100,0.8422664624808576
2026-01,Sales & Marketing,Marketing Programs,Opex,95000,94100,-900,-0.9473684210526316
2026-02,Sales & Marketing,Marketing Programs,Opex,96400,96700,300,0.3112033195020747
2026-03,Sales & Marketing,Marketing Programs,Opex,97900,98100,200,0.20429009193054137
2026-04,Sales & Marketing,Marketing Programs,Opex,99300,130600,31300,31.520644511581068
2026-05,Sales & Marketing,Marketing Programs,Opex,100800,139100,38300,37.99603174603175
2026-06,Sales & Marketing,Marketing Programs,Opex,102300,145600,43300,42.32649071358749
2026-01,Company,Travel & Entertainment,Opex,22000,22200,200,0.9090909090909091
2026-02,Company,Travel & Entertainment,Opex,22000,22000,0,0.0
2026-03,Company,Travel & Entertainment,Opex,22000,22100,100,0.45454545454545453
2026-04,Company,Travel & Entertainment,Opex,22000,22200,200,0.9090909090909091
2026-05,Company,Travel & Entertainment,Opex,22000,21500,-500,-2.272727272727273
2026-06,Company,Travel & Entertainment,Opex,22000,21900,-100,-0.45454545454545453
2026-01,Company,Software & Tools,Opex,34000,33800,-200,-0.5882352941176471
2026-02,Company,Software & Tools,Opex,34200,33900,-300,-0.8771929824561403
2026-03,Company,Software & Tools,Opex,34300,34200,-100,-0.2915451895043732
2026-04,Company,Software & Tools,Opex,34500,35300,800,2.318840579710145
2026-05,Company,Software & Tools,Opex,34700,34200,-500,-1.440922190201729
2026-06,Company,Software & Tools,Opex,34900,35400,500,1.4326647564469914
2026-01,G&A,Rent & Facilities,Opex,41000,40000,-1000,-2.4390243902439024
2026-02,G&A,Rent & Facilities,Opex,41000,40800,-200,-0.4878048780487805
2026-03,G&A,Rent & Facilities,Opex,41000,41100,100,0.24390243902439024
2026-04,G&A,Rent & Facilities,Opex,41000,41400,400,0.975609756097561
2026-05,G&A,Rent & Facilities,Opex,41000,41400,400,0.975609756097561
2026-06,G&A,Rent & Facilities,Opex,41000,41500,500,1.2195121951219512
2026-01,G&A,Recruiting,Opex,15000,14900,-100,-0.6666666666666667
2026-02,G&A,Recruiting,Opex,15000,42900,27900,186.0
2026-03,G&A,Recruiting,Opex,15000,43200,28200,188.0
2026-04,G&A,Recruiting,Opex,15000,15000,0,0.0
2026-05,G&A,Recruiting,Opex,15000,14700,-300,-2.0
2026-06,G&A,Recruiting,Opex,15000,14700,-300,-2.0
